sch_no,time_as,time_pe,gender,income,d_edu1,m_edu1,w_1,w_2,Y
243304,10,0,0,1,0,0,3,29.68594595,1
243304,10,0,0,3,0,0,3,29.68594595,1
243304,10,1,0,2,1,1,3,29.68594595,3
243304,10,4,0,6,1,1,3,29.68594595,2
243304,10,7,0,8,1,0,3,29.68594595,3
243304,10,1,0,3,1,1,3,29.68594595,1
243304,10,0,0,8,1,1,3,29.68594595,3
243304,10,4,0,3,1,1,3,29.68594595,2
243304,10,5,0,8,1,1,3,29.68594595,3
243304,10,2,0,3,0,0,3,29.68594595,3
243305,10,1,1,3,1,1,3,33.28424242,2
243305,10,4,1,5,1,1,3,33.28424242,2
243305,10,0,1,6,1,1,3,33.28424242,2
243305,10,4,1,4,1,1,3,33.28424242,1
243305,10,0,1,4,1,0,3,33.28424242,2
243305,10,4,1,6,1,0,3,33.28424242,3
243305,10,0,1,2,0,0,3,33.28424242,1
243305,10,5,1,4,1,1,3,33.28424242,1
243305,10,0,1,1,0,0,3,33.28424242,3
243305,10,4,1,3,0,0,3,33.28424242,2
243305,10,0,1,3,0,0,3,33.28424242,3
243305,10,12,1,4,1,1,3,33.28424242,3
243305,10,0,1,3,1,0,3,33.28424242,3
243305,10,2,1,3,1,1,3,33.28424242,1
243305,10,0,1,8,1,0,3,33.28424242,1
243305,10,5,1,4,1,0,3,33.28424242,1
243305,10,10,1,3,1,0,3,33.28424242,3
243305,10,0,1,8,0,0,3,33.28424242,1
243305,10,0,1,8,0,0,3,33.28424242,2
243305,10,8,1,4,1,1,3,33.28424242,3
243305,0,0,1,8,0,0,3,33.28424242,1
243305,10,6,1,7,0,0,3,33.28424242,3
243305,10,6,1,8,1,1,3,33.28424242,2
243305,10,0,1,3,0,0,3,33.28424242,3
243305,10,0,1,4,1,1,3,33.28424242,3
243305,10,0,1,3,0,0,3,33.28424242,2
243305,10,0,1,2,0,0,3,33.28424242,2
243305,10,10,1,5,1,0,3,33.28424242,3
243305,10,1,1,3,0,0,3,33.28424242,1
243305,10,1,1,3,0,1,3,33.28424242,2
243305,10,0,1,2,0,0,3,33.28424242,1
243305,10,0,1,2,0,0,3,33.28424242,1
243305,10,0,1,8,1,0,3,33.28424242,1
243306,10,0,0,3,0,0,3,34.324375,1
243306,10,0,0,4,0,0,3,34.324375,1
243306,10,0,0,7,1,1,3,34.324375,2
243306,10,6,0,3,1,0,3,34.324375,3
243306,10,16,0,2,1,1,3,34.324375,1
243306,10,6,0,4,1,1,3,34.324375,2
243306,10,6,0,6,1,1,3,34.324375,3
243306,10,4,0,2,0,0,3,34.324375,1
243306,10,0,0,6,1,1,3,34.324375,3
243306,10,0,0,3,1,0,3,34.324375,1
243306,10,6,0,7,1,1,3,34.324375,3
243306,10,0,0,4,1,0,3,34.324375,1
243306,10,14,0,8,0,0,3,34.324375,1
243306,10,4,0,4,1,0,3,34.324375,2
243306,10,10,0,3,1,0,3,34.324375,3
243306,10,0,0,5,1,0,3,34.324375,1
243306,10,0,0,5,0,1,3,34.324375,1
243306,10,2,0,4,0,0,3,34.324375,3
243306,10,0,0,3,0,0,3,34.324375,3
243306,10,10,0,3,1,0,3,34.324375,3
243306,10,0,0,3,1,1,3,34.324375,2
243306,10,0,0,2,1,1,3,34.324375,1
243306,10,0,0,3,1,0,3,34.324375,1
243306,10,6,0,4,0,0,3,34.324375,2
243306,10,0,0,3,0,0,3,34.324375,2
243306,10,11,0,4,1,0,3,34.324375,2
243306,0,0,0,1,1,0,3,34.324375,1
243306,10,0,0,4,0,0,3,34.324375,2
243306,10,0,0,2,1,0,3,34.324375,3
243306,10,0,0,5,1,1,3,34.324375,3
243306,10,0,0,3,0,0,3,34.324375,1
243306,10,4,0,4,1,0,3,34.324375,1
243309,10,0,1,2,0,0,3,31.38228571,1
243309,10,0,1,3,1,1,3,31.38228571,1
243309,10,0,1,3,1,1,3,31.38228571,2
243309,10,9,1,5,1,0,3,31.38228571,1
243309,10,0,1,4,1,0,3,31.38228571,2
243309,10,0,1,6,1,1,3,31.38228571,1
243309,10,0,1,6,1,1,3,31.38228571,3
243309,10,0,1,4,0,1,3,31.38228571,2
243309,10,3,1,2,1,1,3,31.38228571,1
243309,10,0,1,2,0,0,3,31.38228571,2
243309,10,0,1,2,1,0,3,31.38228571,3
243309,10,4,1,2,1,0,3,31.38228571,3
243309,10,0,1,5,1,1,3,31.38228571,3
243309,10,0,1,4,0,0,3,31.38228571,1
243309,10,8,1,7,1,1,3,31.38228571,3
243309,10,16,1,4,1,1,3,31.38228571,2
243309,10,0,1,4,1,1,3,31.38228571,1
243309,10,7,1,8,1,1,3,31.38228571,3
243309,10,0,1,6,1,1,3,31.38228571,1
243309,10,0,1,3,0,0,3,31.38228571,2
243309,10,6,1,4,1,0,3,31.38228571,3
243309,10,6,1,6,1,1,3,31.38228571,2
243309,10,8,1,6,1,0,3,31.38228571,2
243309,10,4,1,6,1,1,3,31.38228571,3
243309,0,0,1,8,1,1,3,31.38228571,1
243309,10,4,1,2,0,0,3,31.38228571,2
243309,10,0,1,3,0,0,3,31.38228571,1
243309,10,0,1,2,1,1,3,31.38228571,1
243309,10,2,1,5,1,1,3,31.38228571,2
243309,10,4,1,4,1,0,3,31.38228571,2
243309,10,3,1,5,1,1,3,31.38228571,3
243309,10,0,1,2,0,0,3,31.38228571,3
243309,10,8,1,3,1,1,3,31.38228571,2
243309,10,0,1,5,1,1,3,31.38228571,3
243309,10,0,1,1,1,1,3,31.38228571,1
243312,9,0,1,8,1,1,3,31.38228571,3
243312,7,0,1,8,1,1,3,31.38228571,1
243312,8,3,1,8,1,0,3,31.38228571,3
243312,9,0,1,4,0,0,3,31.38228571,1
243312,9,2,1,3,1,0,3,31.38228571,1
243312,0,0,1,2,0,0,3,31.38228571,1
243312,8,11,1,4,1,0,3,31.38228571,1
243312,8,9,1,7,1,1,3,31.38228571,2
243312,9,10,1,6,1,1,3,31.38228571,3
243312,10,0,1,8,0,1,3,31.38228571,1
243312,0,10,1,8,1,1,3,31.38228571,3
243312,10,6,1,8,1,1,3,31.38228571,3
243312,0,11,1,3,0,0,3,31.38228571,3
243312,11,1,1,6,1,1,3,31.38228571,2
243312,8,0,1,3,0,0,3,31.38228571,2
243312,9,0,1,3,1,0,3,31.38228571,1
243312,9,10,1,7,1,1,3,31.38228571,3
243312,9,3,1,2,0,0,3,31.38228571,1
243312,8,9,1,5,1,1,3,31.38228571,1
243312,8,0,1,3,0,0,3,31.38228571,2
243312,9,2,1,2,0,0,3,31.38228571,1
243312,7,0,1,8,1,1,3,31.38228571,3
243312,9,10,1,6,1,1,3,31.38228571,2
243312,8,0,1,7,1,1,3,31.38228571,3
243312,9,3,1,5,1,1,3,31.38228571,1
243312,9,3,1,3,0,0,3,31.38228571,3
243312,0,3,1,4,0,0,3,31.38228571,2
243312,0,0,1,2,1,1,3,31.38228571,1
243312,9,2,1,4,0,0,3,31.38228571,3
243312,8,0,1,2,0,0,3,31.38228571,1
243312,8,16,1,4,1,0,3,31.38228571,2
243312,10,0,1,2,1,0,3,31.38228571,2
243312,0,3,1,4,1,1,3,31.38228571,2
243312,9,0,1,8,1,1,3,31.38228571,1
243312,8,0,1,4,1,1,3,31.38228571,2
243314,4,0,1,4,1,0,3,30.51055556,3
243314,4,0,1,5,1,1,3,30.51055556,1
243314,4,4,1,3,0,0,3,30.51055556,2
243314,4,10,1,8,0,0,3,30.51055556,2
243314,4,0,1,3,1,1,3,30.51055556,1
243314,4,1,1,4,0,0,3,30.51055556,3
243314,4,0,1,3,1,0,3,30.51055556,3
243314,4,0,1,2,1,1,3,30.51055556,2
243314,4,0,1,3,0,0,3,30.51055556,1
243314,4,0,1,6,1,0,3,30.51055556,1
243314,4,3,1,5,1,0,3,30.51055556,3
243314,4,1,1,3,0,0,3,30.51055556,2
243314,4,0,1,3,0,0,3,30.51055556,2
243314,4,0,1,6,1,1,3,30.51055556,2
243314,4,6,1,6,1,1,3,30.51055556,3
243314,4,0,1,4,0,0,3,30.51055556,1
243314,4,5,1,5,1,0,3,30.51055556,3
243314,4,0,1,3,1,1,3,30.51055556,3
243314,4,0,1,4,0,0,3,30.51055556,1
243314,4,0,1,4,1,0,3,30.51055556,1
243314,4,4,1,6,1,1,3,30.51055556,2
243314,4,0,1,7,1,1,3,30.51055556,1
243314,4,4,1,7,1,1,3,30.51055556,2
243314,4,8,1,5,1,1,3,30.51055556,2
243314,4,4,1,4,1,1,3,30.51055556,3
243314,4,0,1,2,1,1,3,30.51055556,1
243314,4,0,1,4,1,1,3,30.51055556,1
243314,4,8,1,8,1,1,3,30.51055556,1
243314,4,0,1,4,1,1,3,30.51055556,3
243314,4,0,1,3,1,0,3,30.51055556,2
243314,4,0,1,3,1,1,3,30.51055556,3
243314,4,3,1,4,1,1,3,30.51055556,1
243314,4,0,1,8,1,0,3,30.51055556,3
243314,4,5,1,3,1,1,3,30.51055556,3
243314,4,0,1,5,1,0,3,30.51055556,1
243314,4,10,1,4,0,0,3,30.51055556,2
243315,12,0,1,3,1,1,3,28.16358974,1
243315,10,0,1,4,0,0,3,28.16358974,2
243315,12,5,1,3,1,0,3,28.16358974,3
243315,5,8,1,6,1,1,3,28.16358974,1
243315,11,18,1,3,0,0,3,28.16358974,2
243315,10,0,1,2,0,0,3,28.16358974,2
243315,10,6,1,6,1,1,3,28.16358974,1
243315,10,4,1,4,1,1,3,28.16358974,3
243315,12,2,1,6,0,0,3,28.16358974,1
243315,12,0,1,1,0,1,3,28.16358974,2
243315,12,4,1,4,1,1,3,28.16358974,1
243315,10,9,1,7,1,1,3,28.16358974,1
243315,12,10,1,3,1,0,3,28.16358974,2
243315,12,3,1,8,0,1,3,28.16358974,1
243315,10,5,1,4,1,0,3,28.16358974,1
243315,12,14,1,3,1,1,3,28.16358974,2
243315,12,12,1,4,1,1,3,28.16358974,1
243315,10,8,1,6,1,1,3,28.16358974,3
243315,12,0,1,4,0,0,3,28.16358974,2
243315,12,6,1,3,1,0,3,28.16358974,1
243315,9,8,1,4,1,0,3,28.16358974,3
243315,10,6,1,5,1,1,3,28.16358974,2
243315,10,4,1,4,0,0,3,28.16358974,2
243315,12,3,1,3,1,0,3,28.16358974,3
243315,12,4,1,4,1,1,3,28.16358974,3
243315,12,0,1,4,0,1,3,28.16358974,1
243315,12,4,1,6,1,1,3,28.16358974,3
243315,10,3,1,5,1,1,3,28.16358974,3
243315,12,0,1,2,0,0,3,28.16358974,2
243315,12,8,1,7,1,0,3,28.16358974,3
243315,10,0,1,5,0,0,3,28.16358974,1
243315,10,6,1,5,1,1,3,28.16358974,3
243315,10,3,1,4,0,1,3,28.16358974,1
243315,10,16,1,2,1,1,3,28.16358974,2
243315,10,1,1,4,1,0,3,28.16358974,1
243315,12,10,1,6,1,1,3,28.16358974,3
243315,12,0,1,6,1,1,3,28.16358974,3
243315,12,0,1,4,1,1,3,28.16358974,1
243315,10,0,1,5,1,1,3,28.16358974,2
243316,12,0,0,6,1,0,3,34.324375,2
243316,12,8,0,8,1,1,3,34.324375,2
243316,12,2,0,4,1,0,3,34.324375,1
243316,12,1,0,4,0,0,3,34.324375,3
243316,0,0,0,3,1,1,3,34.324375,1
243316,12,0,0,2,0,0,3,34.324375,3
243316,0,0,0,3,1,1,3,34.324375,2
243316,12,8,0,3,1,0,3,34.324375,2
243316,12,0,0,2,0,0,3,34.324375,1
243316,12,0,0,3,0,0,3,34.324375,3
243316,12,4,0,6,1,1,3,34.324375,1
243316,12,1,0,8,1,0,3,34.324375,2
243316,12,0,0,4,1,0,3,34.324375,2
243316,12,0,0,5,0,1,3,34.324375,3
243316,12,5,0,4,1,1,3,34.324375,3
243316,12,0,0,4,1,1,3,34.324375,2
243316,8,4,0,8,1,1,3,34.324375,1
243316,12,4,0,6,1,0,3,34.324375,3
243316,12,4,0,6,1,1,3,34.324375,1
243316,12,14,0,5,0,0,3,34.324375,3
243316,12,4,0,5,1,1,3,34.324375,2
243316,12,0,0,4,0,0,3,34.324375,2
243316,8,0,0,3,0,0,3,34.324375,1
243316,12,3,0,3,1,0,3,34.324375,2
243316,12,0,0,4,0,0,3,34.324375,1
243316,0,0,0,4,0,0,3,34.324375,1
243316,12,13,0,8,1,0,3,34.324375,1
243316,12,7,0,3,1,1,3,34.324375,1
243316,12,0,0,1,1,0,3,34.324375,1
243316,12,0,0,3,1,1,3,34.324375,3
243316,12,6,0,5,1,0,3,34.324375,2
243316,12,2,0,1,1,1,3,34.324375,3
243317,10,0,0,4,1,0,3,27.4595,3
243317,10,0,0,4,0,0,3,27.4595,2
243317,10,8,0,3,1,1,3,27.4595,1
243317,10,0,0,6,1,0,3,27.4595,2
243317,10,0,1,4,1,1,3,27.4595,3
243317,10,0,1,2,1,0,3,27.4595,1
243317,10,0,0,6,1,1,3,27.4595,1
243317,10,0,1,6,1,1,3,27.4595,3
243317,10,4,1,7,1,1,3,27.4595,1
243317,10,0,0,5,0,0,3,27.4595,1
243317,10,0,0,4,0,0,3,27.4595,1
243317,10,9,0,4,0,0,3,27.4595,1
243317,10,0,0,2,0,0,3,27.4595,1
243317,10,4,0,4,0,0,3,27.4595,2
243317,10,0,1,8,1,1,3,27.4595,3
243317,10,0,1,8,1,1,3,27.4595,1
243317,10,5,0,6,0,0,3,27.4595,2
243317,10,2,1,6,1,1,3,27.4595,2
243317,10,0,1,2,1,0,3,27.4595,1
243317,10,0,1,8,0,0,3,27.4595,3
243317,10,2,0,4,1,1,3,27.4595,2
243317,10,2,1,8,1,1,3,27.4595,3
243317,10,3,1,6,1,1,3,27.4595,3
243317,10,4,1,3,1,0,3,27.4595,3
243317,10,0,1,2,1,1,3,27.4595,1
243317,10,5,1,8,0,0,3,27.4595,3
243317,10,10,1,5,0,0,3,27.4595,3
243317,10,0,0,2,0,0,3,27.4595,1
243317,10,0,0,5,1,1,3,27.4595,3
243317,10,0,1,4,0,0,3,27.4595,1
243317,10,0,1,7,1,1,3,27.4595,2
243317,10,0,0,5,1,0,3,27.4595,3
243317,10,0,1,3,0,0,3,27.4595,1
243317,10,6,0,4,1,1,3,27.4595,2
243317,10,0,1,4,1,1,3,27.4595,2
243317,10,6,0,8,1,0,3,27.4595,3
243317,10,5,1,2,1,0,3,27.4595,2
243317,10,14,0,4,1,0,3,27.4595,2
243317,10,0,1,4,1,0,3,27.4595,2
243317,10,0,1,7,1,1,3,27.4595,1
243318,9,0,0,2,0,1,3,15.69114286,3
243318,9,4,0,5,1,0,3,15.69114286,3
243318,9,10,0,3,0,0,3,15.69114286,1
243318,9,0,0,8,0,0,3,15.69114286,1
243318,10,3,0,2,0,0,3,15.69114286,1
243318,9,3,0,3,0,0,3,15.69114286,2
243318,0,0,0,2,0,0,3,15.69114286,1
243318,10,12,0,6,1,0,3,15.69114286,3
243318,10,4,0,6,1,0,3,15.69114286,2
243318,10,9,0,4,0,1,3,15.69114286,3
243318,9,4,0,3,1,0,3,15.69114286,3
243318,0,20,0,5,1,0,3,15.69114286,1
243318,3,0,0,5,1,0,3,15.69114286,1
243318,9,0,0,3,0,1,3,15.69114286,2
243318,7,4,0,6,1,1,3,15.69114286,2
243318,10,0,0,8,0,1,3,15.69114286,1
243318,9,3,0,5,1,1,3,15.69114286,3
243318,9,2,0,6,0,0,3,15.69114286,3
243318,9,0,0,2,0,0,3,15.69114286,1
243318,9,0,0,3,0,0,3,15.69114286,2
243318,3,21,0,4,0,0,3,15.69114286,2
243318,10,0,0,5,1,0,3,15.69114286,2
243318,9,0,0,3,0,0,3,15.69114286,1
243318,9,4,0,6,0,0,3,15.69114286,2
243318,9,0,0,5,1,0,3,15.69114286,2
243318,10,0,0,4,1,0,3,15.69114286,1
243318,9,4,0,5,1,0,3,15.69114286,1
243318,10,0,0,2,0,0,3,15.69114286,1
243318,10,2,0,8,1,1,3,15.69114286,1
243318,10,0,0,2,1,1,3,15.69114286,2
243318,10,8,0,3,1,0,3,15.69114286,1
243318,10,0,0,3,0,0,3,15.69114286,1
243318,9,0,0,2,1,1,3,15.69114286,1
243318,9,0,0,5,1,0,3,15.69114286,2
243318,0,0,0,4,1,0,3,15.69114286,2
243318,10,6,0,3,0,0,3,15.69114286,2
243318,9,0,0,4,1,0,3,15.69114286,3
243318,10,5,0,6,0,0,3,15.69114286,1
243318,10,16,0,4,1,0,3,15.69114286,2
243318,0,12,0,7,1,1,3,15.69114286,1
243318,10,24,0,5,0,0,3,15.69114286,3
243318,9,0,0,1,0,0,3,15.69114286,1
243318,0,0,0,3,0,0,3,15.69114286,1
243318,10,0,0,4,0,0,3,15.69114286,1
243318,9,0,0,4,0,0,3,15.69114286,2
243318,7,3,0,3,0,0,3,15.69114286,2
243318,9,0,0,3,0,0,3,15.69114286,3
243318,10,0,0,3,0,0,3,15.69114286,1
243318,10,21,0,8,1,0,3,15.69114286,3
243318,0,0,0,4,1,0,3,15.69114286,2
243318,10,0,0,4,0,0,3,15.69114286,3
243318,9,0,0,5,0,0,3,15.69114286,3
243318,10,14,0,7,0,1,3,15.69114286,2
243318,10,3,0,3,0,0,3,15.69114286,3
243318,0,2,0,5,0,0,3,15.69114286,1
243318,9,8,0,5,0,0,3,15.69114286,2
243318,10,1,0,2,0,0,3,15.69114286,1
243318,10,0,0,3,0,0,3,15.69114286,3
243318,0,0,0,5,0,0,3,15.69114286,1
243318,9,0,0,2,0,0,3,15.69114286,3
243318,9,0,0,2,0,0,3,15.69114286,1
243318,10,0,0,3,1,0,3,15.69114286,3
243318,9,0,0,4,1,0,3,15.69114286,3
243318,10,0,0,3,1,0,3,15.69114286,2
243318,10,0,0,3,0,0,3,15.69114286,1
243318,9,0,0,3,0,0,3,15.69114286,2
243318,10,0,0,5,0,0,3,15.69114286,2
243318,10,0,0,6,1,0,3,15.69114286,1
243318,10,0,0,2,1,1,3,15.69114286,3
243318,9,12,0,4,1,0,3,15.69114286,3
243391,12,7,1,4,0,0,3,27.4595,3
243391,12,1,1,8,1,1,3,27.4595,3
243391,12,6,1,1,1,0,3,27.4595,3
243391,12,3,1,4,1,1,3,27.4595,1
243391,12,3,1,5,1,0,3,27.4595,1
243391,12,10,1,8,1,0,3,27.4595,1
243391,12,0,1,4,0,0,3,27.4595,1
243391,12,5,1,1,1,1,3,27.4595,2
243391,12,4,1,4,0,0,3,27.4595,1
243391,12,8,1,2,1,1,3,27.4595,3
243391,12,0,1,3,1,1,3,27.4595,2
243391,12,3,1,3,1,1,3,27.4595,2
243391,12,0,1,2,0,0,3,27.4595,1
243391,12,1,1,8,1,1,3,27.4595,3
243391,12,0,1,3,0,0,3,27.4595,1
243391,12,4,1,6,1,1,3,27.4595,3
243391,12,3,1,8,1,1,3,27.4595,1
243391,12,4,1,4,1,0,3,27.4595,1
243391,12,0,1,5,1,0,3,27.4595,1
243391,12,5,1,5,0,0,3,27.4595,2
243391,12,2,1,3,0,0,3,27.4595,3
243391,12,5,1,7,1,1,3,27.4595,2
243391,12,0,1,2,0,0,3,27.4595,1
243391,12,3,1,2,0,0,3,27.4595,1
243391,12,3,1,2,0,0,3,27.4595,1
243391,12,5,1,7,1,1,3,27.4595,3
243391,12,0,1,6,1,1,3,27.4595,2
243391,12,6,1,5,1,0,3,27.4595,2
243391,12,8,1,6,1,1,3,27.4595,3
243391,12,0,1,3,0,0,3,27.4595,2
243391,12,0,1,2,0,0,3,27.4595,3
243391,12,7,1,6,1,0,3,27.4595,3
243391,12,6,1,4,1,0,3,27.4595,2
243391,12,0,1,5,1,0,3,27.4595,3
243391,12,0,1,5,1,0,3,27.4595,2
243391,12,0,1,5,0,0,3,27.4595,1
243391,12,0,1,4,1,1,3,27.4595,1
243391,0,15,1,4,1,0,3,27.4595,2
243391,12,8,1,4,0,0,3,27.4595,1
243391,12,2,1,4,0,0,3,27.4595,2
243395,10,8,0,5,1,1,3,37.87517241,1
243395,3,0,0,6,1,1,3,37.87517241,2
243395,10,0,0,2,0,0,3,37.87517241,1
243395,10,12,0,4,1,0,3,37.87517241,2
243395,10,0,0,4,0,0,3,37.87517241,1
243395,2,1,0,5,0,0,3,37.87517241,2
243395,10,0,0,3,1,1,3,37.87517241,3
243395,10,0,0,1,0,0,3,37.87517241,1
243395,5,0,0,1,1,0,3,37.87517241,3
243395,2,2,0,4,0,0,3,37.87517241,3
243395,8,0,0,5,1,0,3,37.87517241,2
243395,10,24,0,4,1,0,3,37.87517241,2
243395,10,4,0,5,1,0,3,37.87517241,3
243395,0,0,0,3,0,0,3,37.87517241,1
243395,10,4,0,8,1,1,3,37.87517241,2
243395,10,0,0,1,0,0,3,37.87517241,2
243395,2,1,0,2,0,0,3,37.87517241,1
243395,10,0,0,7,1,1,3,37.87517241,1
243395,10,0,0,2,0,0,3,37.87517241,3
243395,10,0,0,5,0,0,3,37.87517241,2
243395,10,15,0,3,1,1,3,37.87517241,3
243395,10,0,0,4,1,0,3,37.87517241,2
243395,5,0,0,8,1,1,3,37.87517241,2
243395,10,0,0,3,1,1,3,37.87517241,3
243395,10,16,0,4,1,1,3,37.87517241,3
243395,10,0,0,7,1,1,3,37.87517241,2
243395,10,4,0,4,0,0,3,37.87517241,1
243395,10,18,0,4,1,0,3,37.87517241,3
243395,10,0,0,1,0,0,3,37.87517241,1
253301,10,6,0,6,1,1,2.67,29.73157895,2
253301,10,0,0,4,1,1,2.67,29.73157895,1
253301,10,0,0,5,0,0,2.67,29.73157895,1
253301,10,10,0,5,0,0,2.67,29.73157895,3
253301,10,18,0,6,1,1,2.67,29.73157895,3
253301,10,4,0,8,1,0,2.67,29.73157895,1
253301,10,8,0,4,0,0,2.67,29.73157895,3
253301,10,3,0,4,0,0,2.67,29.73157895,2
253301,10,9,0,8,1,1,2.67,29.73157895,3
253301,10,4,0,3,0,0,2.67,29.73157895,1
253301,10,0,0,2,1,1,2.67,29.73157895,2
253301,10,2,0,4,0,0,2.67,29.73157895,3
253301,3,0,0,3,1,1,2.67,29.73157895,1
253301,10,0,0,4,0,0,2.67,29.73157895,1
253301,10,8,0,4,0,0,2.67,29.73157895,2
253301,10,3,0,3,0,0,2.67,29.73157895,2
253301,10,0,0,5,1,1,2.67,29.73157895,1
253301,10,6,0,2,0,0,2.67,29.73157895,2
253301,10,0,0,7,0,0,2.67,29.73157895,1
253301,10,4,0,7,1,1,2.67,29.73157895,2
253301,10,4,0,6,0,0,2.67,29.73157895,1
253301,10,15,0,6,1,0,2.67,29.73157895,2
253301,10,12,0,8,1,1,2.67,29.73157895,3
253301,10,6,0,4,0,0,2.67,29.73157895,2
253301,10,0,0,4,0,1,2.67,29.73157895,3
253301,10,1,0,3,1,1,2.67,29.73157895,2
253301,10,5,0,4,0,0,2.67,29.73157895,2
253301,10,0,0,2,0,0,2.67,29.73157895,3
253301,10,10,0,7,1,0,2.67,29.73157895,1
253301,10,0,0,4,1,1,2.67,29.73157895,1
253301,10,0,0,4,1,0,2.67,29.73157895,1
253301,10,9,0,8,1,1,2.67,29.73157895,3
253301,10,0,0,3,0,0,2.67,29.73157895,1
253301,10,3,0,2,1,0,2.67,29.73157895,1
253301,10,0,0,4,1,0,2.67,29.73157895,2
253301,10,0,0,3,0,0,2.67,29.73157895,1
253301,10,0,0,3,0,0,2.67,29.73157895,3
253301,10,6,0,5,1,0,2.67,29.73157895,3
253303,9,0,1,4,0,0,2.67,32.28,2
253303,0,0,1,4,1,1,2.67,32.28,1
253303,0,0,1,7,0,0,2.67,32.28,1
253303,9,0,1,8,0,0,2.67,32.28,3
253303,0,4,1,5,1,0,2.67,32.28,1
253303,9,5,1,6,1,1,2.67,32.28,3
253303,9,8,1,5,1,0,2.67,32.28,1
253303,9,0,1,2,0,0,2.67,32.28,1
253303,9,2,1,4,1,0,2.67,32.28,2
253303,9,4,1,4,1,1,2.67,32.28,2
253303,9,4,1,3,0,0,2.67,32.28,2
253303,9,3,1,3,0,0,2.67,32.28,3
253303,9,0,1,3,0,0,2.67,32.28,2
253303,9,0,1,3,0,0,2.67,32.28,3
253303,9,4,1,3,0,0,2.67,32.28,1
253303,9,6,1,8,0,0,2.67,32.28,2
253303,9,0,1,2,0,0,2.67,32.28,3
253303,9,0,1,1,0,0,2.67,32.28,2
253303,9,0,1,3,1,0,2.67,32.28,3
253303,9,5,1,5,0,0,2.67,32.28,1
253303,9,0,1,6,1,0,2.67,32.28,1
253303,9,8,1,3,1,0,2.67,32.28,1
253303,9,7,1,3,0,0,2.67,32.28,3
253303,9,0,1,2,1,1,2.67,32.28,3
253303,9,0,1,4,0,0,2.67,32.28,3
253303,9,0,1,3,1,0,2.67,32.28,3
253303,9,8,1,6,1,1,2.67,32.28,2
253303,9,0,1,3,0,0,2.67,32.28,1
253303,9,0,1,3,1,0,2.67,32.28,3
253303,9,1,1,4,1,0,2.67,32.28,2
253303,9,0,1,3,1,0,2.67,32.28,3
253303,9,2,1,4,1,0,2.67,32.28,2
253303,9,4,1,6,0,0,2.67,32.28,2
253303,0,0,1,4,0,0,2.67,32.28,1
253303,9,3,1,4,0,1,2.67,32.28,2
253304,10,4,0,8,1,1,2.67,32.28,2
253304,10,12,0,5,0,1,2.67,32.28,3
253304,10,0,0,1,0,0,2.67,32.28,2
253304,0,0,0,5,0,0,2.67,32.28,1
253304,10,10,0,3,0,0,2.67,32.28,3
253304,10,2,0,6,1,1,2.67,32.28,3
253304,0,4,0,8,1,1,2.67,32.28,1
253304,10,9,0,7,1,1,2.67,32.28,2
253304,10,0,0,4,0,0,2.67,32.28,1
253304,10,13,0,5,1,1,2.67,32.28,1
253304,10,5,0,4,1,1,2.67,32.28,3
253304,10,8,0,6,1,0,2.67,32.28,2
253304,10,0,0,6,0,0,2.67,32.28,1
253304,10,8,0,3,1,0,2.67,32.28,2
253304,10,7,0,3,0,0,2.67,32.28,1
253304,10,1,0,1,0,0,2.67,32.28,1
253304,10,0,0,5,0,0,2.67,32.28,2
253304,0,0,0,6,1,1,2.67,32.28,1
253304,10,0,0,4,1,1,2.67,32.28,3
253304,10,4,0,4,1,1,2.67,32.28,2
253304,10,9,0,2,1,1,2.67,32.28,2
253304,0,0,0,2,1,1,2.67,32.28,1
253304,10,4,0,4,1,0,2.67,32.28,3
253304,10,3,0,2,0,0,2.67,32.28,3
253304,10,4,0,8,0,0,2.67,32.28,1
253304,10,6,0,5,1,0,2.67,32.28,3
253304,10,0,0,3,1,1,2.67,32.28,1
253304,10,3,0,8,1,1,2.67,32.28,3
253304,10,0,0,5,0,0,2.67,32.28,3
253304,10,4,0,4,1,1,2.67,32.28,3
253304,10,3,0,8,1,1,2.67,32.28,1
253304,10,0,0,4,0,0,2.67,32.28,2
253304,10,6,0,6,0,0,2.67,32.28,2
253304,10,6,0,2,1,0,2.67,32.28,3
253304,10,0,0,5,1,0,2.67,32.28,1
253306,11,0,1,7,1,1,2.67,28.245,3
253306,11,0,1,4,1,0,2.67,28.245,3
253306,0,0,1,3,0,0,2.67,28.245,1
253306,11,4,1,5,1,0,2.67,28.245,2
253306,11,3,1,4,0,1,2.67,28.245,2
253306,11,3,1,4,0,0,2.67,28.245,1
253306,4,2,1,7,1,1,2.67,28.245,1
253306,11,3,1,8,1,0,2.67,28.245,2
253306,11,5,1,4,0,0,2.67,28.245,1
253306,0,2,1,7,1,1,2.67,28.245,1
253306,11,6,1,8,1,1,2.67,28.245,1
253306,11,3,1,6,0,0,2.67,28.245,1
253306,0,0,1,5,0,0,2.67,28.245,1
253306,11,0,1,4,0,1,2.67,28.245,1
253306,11,5,1,4,1,1,2.67,28.245,3
253306,11,0,1,5,1,1,2.67,28.245,3
253306,11,3,1,5,1,1,2.67,28.245,2
253306,11,4,1,3,0,0,2.67,28.245,1
253306,4,18,1,8,1,0,2.67,28.245,3
253306,11,12,1,7,1,0,2.67,28.245,3
253306,11,4,1,3,1,1,2.67,28.245,1
253306,11,0,1,3,0,0,2.67,28.245,2
